epoch,bias
14637,3.84375
14638,3.84379
14639,3.84384
14640,3.84388
14641,3.84392
14642,3.84397
14643,3.84401
14644,3.84406
14645,3.8441
14646,3.84414
14647,3.84419
14648,3.84423
14649,3.84427
14650,3.84432
14651,3.84436
14652,3.84441
14653,3.84445
14654,3.84449
14655,3.84454
14656,3.84458
14657,3.84462
14658,3.84467
14659,3.84471
14660,3.84475
14661,3.8448
14662,3.84484
14663,3.84488
14664,3.84493
14665,3.84497
14666,3.84502
14667,3.84506
14668,3.8451
14669,3.84515
14670,3.84519
14671,3.84523
14672,3.84528
14673,3.84532
14674,3.84536
14675,3.84541
14676,3.84545
14677,3.84549
14678,3.84554
14679,3.84558
14680,3.84562
14681,3.84567
14682,3.84571
14683,3.84575
14684,3.8458
14685,3.84584
14686,3.84588
14687,3.84593
14688,3.84597
14689,3.84601
14690,3.84606
14691,3.8461
14692,3.84614
14693,3.84619
14694,3.84623
14695,3.84627
14696,3.84632
14697,3.84636
14698,3.8464
14699,3.84645
14700,3.84649
14701,3.84653
14702,3.84658
14703,3.84662
14704,3.84666
14705,3.84671
14706,3.84675
14707,3.84679
14708,3.84683
14709,3.84688
14710,3.84692
14711,3.84696
14712,3.84701
14713,3.84705
14714,3.84709
14715,3.84714
14716,3.84718
14717,3.84722
14718,3.84727
14719,3.84731
14720,3.84735
14721,3.8474
14722,3.84744
14723,3.84748
14724,3.84752
14725,3.84757
14726,3.84761
14727,3.84765
14728,3.8477
14729,3.84774
14730,3.84778
14731,3.84782
14732,3.84787
14733,3.84791
14734,3.84795
14735,3.848
14736,3.84804
14737,3.84808
14738,3.84813
14739,3.84817
14740,3.84821
14741,3.84825
14742,3.8483
14743,3.84834
14744,3.84838
14745,3.84843
14746,3.84847
14747,3.84851
14748,3.84855
14749,3.8486
14750,3.84864
14751,3.84868
14752,3.84872
14753,3.84877
14754,3.84881
14755,3.84885
14756,3.8489
14757,3.84894
14758,3.84898
14759,3.84902
14760,3.84907
14761,3.84911
14762,3.84915
14763,3.84919
14764,3.84924
14765,3.84928
14766,3.84932
14767,3.84937
14768,3.84941
14769,3.84945
14770,3.84949
14771,3.84954
14772,3.84958
14773,3.84962
14774,3.84966
14775,3.84971
14776,3.84975
14777,3.84979
14778,3.84983
14779,3.84988
14780,3.84992
14781,3.84996
14782,3.85
14783,3.85005
14784,3.85009
14785,3.85013
14786,3.85017
14787,3.85022
14788,3.85026
14789,3.8503
14790,3.85034
14791,3.85039
14792,3.85043
14793,3.85047
14794,3.85051
14795,3.85056
14796,3.8506
14797,3.85064
14798,3.85068
14799,3.85073
14800,3.85077
14801,3.85081
14802,3.85085
14803,3.8509
14804,3.85094
14805,3.85098
14806,3.85102
14807,3.85106
14808,3.85111
14809,3.85115
14810,3.85119
14811,3.85123
14812,3.85128
14813,3.85132
14814,3.85136
14815,3.8514
14816,3.85144
14817,3.85149
14818,3.85153
14819,3.85157
14820,3.85161
14821,3.85166
14822,3.8517
14823,3.85174
14824,3.85178
14825,3.85182
14826,3.85187
14827,3.85191
14828,3.85195
14829,3.85199
14830,3.85204
14831,3.85208
14832,3.85212
14833,3.85216
14834,3.8522
14835,3.85225
14836,3.85229
14837,3.85233
14838,3.85237
14839,3.85241
14840,3.85246
14841,3.8525
14842,3.85254
14843,3.85258
14844,3.85262
14845,3.85267
14846,3.85271
14847,3.85275
14848,3.85279
14849,3.85283
14850,3.85288
14851,3.85292
14852,3.85296
14853,3.853
14854,3.85304
14855,3.85309
14856,3.85313
14857,3.85317
14858,3.85321
14859,3.85325
14860,3.8533
14861,3.85334
14862,3.85338
14863,3.85342
14864,3.85346
14865,3.8535
14866,3.85355
14867,3.85359
14868,3.85363
14869,3.85367
14870,3.85371
14871,3.85376
14872,3.8538
14873,3.85384
14874,3.85388
14875,3.85392
14876,3.85396
14877,3.85401
14878,3.85405
14879,3.85409
14880,3.85413
14881,3.85417
14882,3.85421
14883,3.85426
14884,3.8543
14885,3.85434
14886,3.85438
14887,3.85442
14888,3.85446
14889,3.85451
14890,3.85455
14891,3.85459
14892,3.85463
14893,3.85467
14894,3.85471
14895,3.85476
14896,3.8548
14897,3.85484
14898,3.85488
14899,3.85492
14900,3.85496
14901,3.855
14902,3.85505
14903,3.85509
14904,3.85513
14905,3.85517
14906,3.85521
14907,3.85525
14908,3.8553
14909,3.85534
14910,3.85538
14911,3.85542
14912,3.85546
14913,3.8555
14914,3.85554
14915,3.85559
14916,3.85563
14917,3.85567
14918,3.85571
14919,3.85575
14920,3.85579
14921,3.85583
14922,3.85587
14923,3.85592
14924,3.85596
14925,3.856
14926,3.85604
14927,3.85608
14928,3.85612
14929,3.85616
14930,3.85621
14931,3.85625
14932,3.85629
14933,3.85633
14934,3.85637
14935,3.85641
14936,3.85645
14937,3.85649
14938,3.85654
14939,3.85658
14940,3.85662
14941,3.85666
14942,3.8567
14943,3.85674
14944,3.85678
14945,3.85682
14946,3.85686
14947,3.85691
14948,3.85695
14949,3.85699
14950,3.85703
14951,3.85707
14952,3.85711
14953,3.85715
14954,3.85719
14955,3.85724
14956,3.85728
14957,3.85732
14958,3.85736
14959,3.8574
14960,3.85744
14961,3.85748
14962,3.85752
14963,3.85756
14964,3.8576
14965,3.85765
14966,3.85769
14967,3.85773
14968,3.85777
14969,3.85781
14970,3.85785
14971,3.85789
14972,3.85793
14973,3.85797
14974,3.85801
14975,3.85806
14976,3.8581
14977,3.85814
14978,3.85818
14979,3.85822
14980,3.85826
14981,3.8583
14982,3.85834
14983,3.85838
14984,3.85842
14985,3.85846
14986,3.8585
14987,3.85855
14988,3.85859
14989,3.85863
14990,3.85867
14991,3.85871
14992,3.85875
14993,3.85879
14994,3.85883
14995,3.85887
14996,3.85891
14997,3.85895
14998,3.85899
14999,3.85903
15000,3.85908
15001,3.85912
15002,3.85916
15003,3.8592
15004,3.85924
15005,3.85928
15006,3.85932
15007,3.85936
15008,3.8594
15009,3.85944
15010,3.85948
15011,3.85952
15012,3.85956
15013,3.8596
15014,3.85964
15015,3.85969
15016,3.85973
15017,3.85977
15018,3.85981
15019,3.85985
15020,3.85989
15021,3.85993
15022,3.85997
15023,3.86001
15024,3.86005
15025,3.86009
15026,3.86013
15027,3.86017
15028,3.86021
15029,3.86025
15030,3.86029
15031,3.86033
15032,3.86037
15033,3.86042
15034,3.86046
15035,3.8605
15036,3.86054
15037,3.86058
15038,3.86062
15039,3.86066
15040,3.8607
15041,3.86074
15042,3.86078
15043,3.86082
15044,3.86086
15045,3.8609
15046,3.86094
15047,3.86098
15048,3.86102
15049,3.86106
15050,3.8611
15051,3.86114
15052,3.86118
15053,3.86122
15054,3.86126
15055,3.8613
15056,3.86134
15057,3.86138
15058,3.86142
15059,3.86146
15060,3.8615
15061,3.86154
15062,3.86158
15063,3.86163
15064,3.86167
15065,3.86171
15066,3.86175
15067,3.86179
15068,3.86183
15069,3.86187
15070,3.86191
15071,3.86195
15072,3.86199
15073,3.86203
15074,3.86207
15075,3.86211
15076,3.86215
15077,3.86219
15078,3.86223
15079,3.86227
15080,3.86231
15081,3.86235
15082,3.86239
15083,3.86243
15084,3.86247
15085,3.86251
15086,3.86255
15087,3.86259
15088,3.86263
15089,3.86267
15090,3.86271
15091,3.86275
15092,3.86279
15093,3.86283
15094,3.86287
15095,3.86291
15096,3.86295
15097,3.86299
15098,3.86303
15099,3.86307
15100,3.86311
15101,3.86315
15102,3.86319
15103,3.86323
15104,3.86327
15105,3.86331
15106,3.86335
15107,3.86339
15108,3.86343
15109,3.86347
15110,3.86351
15111,3.86355
15112,3.86359
15113,3.86363
15114,3.86367
15115,3.86371
15116,3.86375
15117,3.86379
15118,3.86382
15119,3.86386
15120,3.8639
15121,3.86394
15122,3.86398
15123,3.86402
15124,3.86406
15125,3.8641
15126,3.86414
15127,3.86418
15128,3.86422
15129,3.86426
15130,3.8643
15131,3.86434
15132,3.86438
15133,3.86442
15134,3.86446
15135,3.8645
15136,3.86454
15137,3.86458
15138,3.86462
15139,3.86466
15140,3.8647
15141,3.86474
15142,3.86478
15143,3.86482
15144,3.86486
15145,3.8649
15146,3.86494
15147,3.86498
15148,3.86501
15149,3.86505
15150,3.86509
15151,3.86513
15152,3.86517
15153,3.86521
15154,3.86525
15155,3.86529
15156,3.86533
15157,3.86537
15158,3.86541
15159,3.86545
15160,3.86549
15161,3.86553
15162,3.86557
15163,3.86561
15164,3.86565
15165,3.86569
15166,3.86573
15167,3.86576
15168,3.8658
15169,3.86584
15170,3.86588
15171,3.86592
15172,3.86596
15173,3.866
15174,3.86604
15175,3.86608
15176,3.86612
15177,3.86616
15178,3.8662
15179,3.86624
15180,3.86628
15181,3.86632
15182,3.86635
15183,3.86639
15184,3.86643
15185,3.86647
15186,3.86651
15187,3.86655
15188,3.86659
15189,3.86663
15190,3.86667
15191,3.86671
15192,3.86675
15193,3.86679
15194,3.86683
15195,3.86686
15196,3.8669
15197,3.86694
15198,3.86698
15199,3.86702
15200,3.86706
15201,3.8671
15202,3.86714
15203,3.86718
15204,3.86722
15205,3.86726
15206,3.8673
15207,3.86733
15208,3.86737
15209,3.86741
15210,3.86745
15211,3.86749
15212,3.86753
15213,3.86757
15214,3.86761
15215,3.86765
15216,3.86769
15217,3.86772
15218,3.86776
15219,3.8678
15220,3.86784
15221,3.86788
15222,3.86792
15223,3.86796
15224,3.868
15225,3.86804
15226,3.86808
15227,3.86811
15228,3.86815
15229,3.86819
15230,3.86823
15231,3.86827
15232,3.86831
15233,3.86835
15234,3.86839
15235,3.86843
15236,3.86846
15237,3.8685
15238,3.86854
15239,3.86858
15240,3.86862
15241,3.86866
15242,3.8687
15243,3.86874
15244,3.86878
15245,3.86881
15246,3.86885
15247,3.86889
15248,3.86893
15249,3.86897
15250,3.86901
15251,3.86905
15252,3.86909
15253,3.86912
15254,3.86916
15255,3.8692
15256,3.86924
15257,3.86928
15258,3.86932
15259,3.86936
15260,3.8694
15261,3.86943
15262,3.86947
15263,3.86951
15264,3.86955
15265,3.86959
15266,3.86963
15267,3.86967
15268,3.8697
15269,3.86974
15270,3.86978
15271,3.86982
15272,3.86986
15273,3.8699
15274,3.86994
15275,3.86997
15276,3.87001
15277,3.87005
15278,3.87009
15279,3.87013
15280,3.87017
15281,3.87021
15282,3.87024
15283,3.87028
15284,3.87032
15285,3.87036
15286,3.8704
15287,3.87044
15288,3.87048
15289,3.87051
15290,3.87055
15291,3.87059
15292,3.87063
15293,3.87067
15294,3.87071
15295,3.87074
15296,3.87078
15297,3.87082
15298,3.87086
15299,3.8709
15300,3.87094
15301,3.87097
15302,3.87101
15303,3.87105
15304,3.87109
15305,3.87113
15306,3.87117
15307,3.8712
15308,3.87124
15309,3.87128
15310,3.87132
15311,3.87136
15312,3.8714
15313,3.87143
15314,3.87147
15315,3.87151
15316,3.87155
15317,3.87159
15318,3.87163
15319,3.87166
15320,3.8717
15321,3.87174
15322,3.87178
15323,3.87182
15324,3.87185
15325,3.87189
15326,3.87193
15327,3.87197
15328,3.87201
15329,3.87205
15330,3.87208
15331,3.87212
15332,3.87216
15333,3.8722
15334,3.87224
15335,3.87227
15336,3.87231
15337,3.87235
15338,3.87239
15339,3.87243
15340,3.87246
15341,3.8725
15342,3.87254
15343,3.87258
15344,3.87262
15345,3.87266
15346,3.87269
15347,3.87273
15348,3.87277
15349,3.87281
15350,3.87285
15351,3.87288
15352,3.87292
15353,3.87296
15354,3.873
15355,3.87304
15356,3.87307
15357,3.87311
15358,3.87315
15359,3.87319
15360,3.87322
15361,3.87326
15362,3.8733
15363,3.87334
15364,3.87338
15365,3.87341
15366,3.87345
15367,3.87349
15368,3.87353
15369,3.87357
15370,3.8736
15371,3.87364
15372,3.87368
15373,3.87372
15374,3.87375
15375,3.87379
15376,3.87383
15377,3.87387
15378,3.87391
15379,3.87394
15380,3.87398
15381,3.87402
15382,3.87406
15383,3.8741
15384,3.87413
15385,3.87417
15386,3.87421
15387,3.87425
15388,3.87428
15389,3.87432
15390,3.87436
15391,3.8744
15392,3.87443
15393,3.87447
15394,3.87451
15395,3.87455
15396,3.87459
15397,3.87462
15398,3.87466
15399,3.8747
15400,3.87474
15401,3.87477
15402,3.87481
15403,3.87485
15404,3.87489
15405,3.87492
15406,3.87496
15407,3.875
15408,3.87504
15409,3.87507
15410,3.87511
15411,3.87515
15412,3.87519
15413,3.87522
15414,3.87526
15415,3.8753
15416,3.87534
15417,3.87537
15418,3.87541
15419,3.87545
15420,3.87549
15421,3.87552
15422,3.87556
15423,3.8756
15424,3.87564
15425,3.87567
15426,3.87571
15427,3.87575
15428,3.87579
15429,3.87582
15430,3.87586
15431,3.8759
15432,3.87594
15433,3.87597
15434,3.87601
15435,3.87605
15436,3.87609
15437,3.87612
15438,3.87616
15439,3.8762
15440,3.87623
15441,3.87627
15442,3.87631
15443,3.87635
15444,3.87638
15445,3.87642
15446,3.87646
15447,3.8765
15448,3.87653
15449,3.87657
15450,3.87661
15451,3.87664
15452,3.87668
15453,3.87672
15454,3.87676
15455,3.87679
15456,3.87683
15457,3.87687
15458,3.87691
15459,3.87694
15460,3.87698
15461,3.87702
15462,3.87705
15463,3.87709
15464,3.87713
15465,3.87717
15466,3.8772
15467,3.87724
15468,3.87728
15469,3.87731
15470,3.87735
15471,3.87739
15472,3.87743
15473,3.87746
15474,3.8775
15475,3.87754
15476,3.87757
15477,3.87761
15478,3.87765
15479,3.87768
15480,3.87772
15481,3.87776
15482,3.8778
15483,3.87783
15484,3.87787
15485,3.87791
15486,3.87794
15487,3.87798
15488,3.87802
15489,3.87805
15490,3.87809
15491,3.87813
15492,3.87817
15493,3.8782
15494,3.87824
15495,3.87828
15496,3.87831
15497,3.87835
15498,3.87839
15499,3.87842
15500,3.87846
15501,3.8785
15502,3.87853
15503,3.87857
15504,3.87861
15505,3.87865
15506,3.87868
15507,3.87872
15508,3.87876
15509,3.87879
15510,3.87883
15511,3.87887
15512,3.8789
15513,3.87894
15514,3.87898
15515,3.87901
15516,3.87905
15517,3.87909
15518,3.87912
15519,3.87916
15520,3.8792
15521,3.87923
15522,3.87927
15523,3.87931
15524,3.87934
15525,3.87938
15526,3.87942
15527,3.87945
15528,3.87949
15529,3.87953
15530,3.87956
15531,3.8796
15532,3.87964
15533,3.87967
15534,3.87971
15535,3.87975
15536,3.87978
15537,3.87982
15538,3.87986
15539,3.87989
15540,3.87993
15541,3.87997
15542,3.88
15543,3.88004
15544,3.88008
15545,3.88011
15546,3.88015
15547,3.88019
15548,3.88022
15549,3.88026
15550,3.8803
15551,3.88033
15552,3.88037
15553,3.88041
15554,3.88044
15555,3.88048
15556,3.88051
15557,3.88055
15558,3.88059
15559,3.88062
15560,3.88066
15561,3.8807
15562,3.88073
15563,3.88077
15564,3.88081
15565,3.88084
15566,3.88088
15567,3.88092
15568,3.88095
15569,3.88099
15570,3.88102
15571,3.88106
15572,3.8811
15573,3.88113
15574,3.88117
15575,3.88121
15576,3.88124
15577,3.88128
15578,3.88132
15579,3.88135
15580,3.88139
15581,3.88142
15582,3.88146
15583,3.8815
15584,3.88153
15585,3.88157
15586,3.88161
15587,3.88164
15588,3.88168
15589,3.88171
15590,3.88175
15591,3.88179
15592,3.88182
15593,3.88186
15594,3.8819
15595,3.88193
15596,3.88197
15597,3.882
15598,3.88204
15599,3.88208
15600,3.88211
15601,3.88215
15602,3.88219
15603,3.88222
15604,3.88226
15605,3.88229
15606,3.88233
15607,3.88237
15608,3.8824
15609,3.88244
15610,3.88247
15611,3.88251
15612,3.88255
15613,3.88258
15614,3.88262
15615,3.88265
15616,3.88269
15617,3.88273
15618,3.88276
15619,3.8828
15620,3.88283
15621,3.88287
15622,3.88291
15623,3.88294
15624,3.88298
15625,3.88301
15626,3.88305
15627,3.88309
15628,3.88312
15629,3.88316
15630,3.88319
15631,3.88323
15632,3.88327
15633,3.8833
15634,3.88334
15635,3.88337
15636,3.88341
15637,3.88345
15638,3.88348
15639,3.88352
15640,3.88355
15641,3.88359
15642,3.88363
15643,3.88366
15644,3.8837
15645,3.88373
15646,3.88377
15647,3.8838
15648,3.88384
15649,3.88388
15650,3.88391
15651,3.88395
15652,3.88398
15653,3.88402
15654,3.88406
15655,3.88409
15656,3.88413
15657,3.88416
15658,3.8842
15659,3.88423
15660,3.88427
15661,3.88431
15662,3.88434
15663,3.88438
15664,3.88441
15665,3.88445
15666,3.88448
15667,3.88452
15668,3.88456
15669,3.88459
15670,3.88463
15671,3.88466
15672,3.8847
15673,3.88473
15674,3.88477
15675,3.8848
15676,3.88484
15677,3.88488
15678,3.88491
15679,3.88495
15680,3.88498
15681,3.88502
15682,3.88505
15683,3.88509
15684,3.88513
15685,3.88516
15686,3.8852
15687,3.88523
15688,3.88527
15689,3.8853
15690,3.88534
15691,3.88537
15692,3.88541
15693,3.88544
15694,3.88548
15695,3.88552
15696,3.88555
15697,3.88559
15698,3.88562
15699,3.88566
15700,3.88569
15701,3.88573
15702,3.88576
15703,3.8858
15704,3.88584
15705,3.88587
15706,3.88591
15707,3.88594
15708,3.88598
15709,3.88601
15710,3.88605
15711,3.88608
15712,3.88612
15713,3.88615
15714,3.88619
15715,3.88622
15716,3.88626
15717,3.8863
15718,3.88633
15719,3.88637
15720,3.8864
15721,3.88644
15722,3.88647
15723,3.88651
15724,3.88654
15725,3.88658
15726,3.88661
15727,3.88665
15728,3.88668
15729,3.88672
15730,3.88675
15731,3.88679
15732,3.88682
15733,3.88686
15734,3.88689
15735,3.88693
15736,3.88697
15737,3.887
15738,3.88704
15739,3.88707
15740,3.88711
15741,3.88714
15742,3.88718
15743,3.88721
15744,3.88725
15745,3.88728
15746,3.88732
15747,3.88735
15748,3.88739
15749,3.88742
15750,3.88746
15751,3.88749
15752,3.88753
15753,3.88756
15754,3.8876
15755,3.88763
15756,3.88767
15757,3.8877
15758,3.88774
15759,3.88777
15760,3.88781
15761,3.88784
15762,3.88788
15763,3.88791
15764,3.88795
15765,3.88798
15766,3.88802
15767,3.88805
15768,3.88809
15769,3.88812
15770,3.88816
15771,3.88819
15772,3.88823
15773,3.88826
15774,3.8883
15775,3.88833
15776,3.88837
15777,3.8884
15778,3.88844
15779,3.88847
15780,3.88851
15781,3.88854
15782,3.88858
15783,3.88861
15784,3.88865
15785,3.88868
15786,3.88872
15787,3.88875
15788,3.88879
15789,3.88882
15790,3.88886
15791,3.88889
15792,3.88893
15793,3.88896
15794,3.889
15795,3.88903
15796,3.88906
15797,3.8891
15798,3.88913
15799,3.88917
15800,3.8892
15801,3.88924
15802,3.88927
15803,3.88931
15804,3.88934
15805,3.88938
15806,3.88941
15807,3.88945
15808,3.88948
15809,3.88952
15810,3.88955
15811,3.88959
15812,3.88962
15813,3.88966
15814,3.88969
15815,3.88972
15816,3.88976
15817,3.88979
15818,3.88983
15819,3.88986
15820,3.8899
15821,3.88993
15822,3.88997
15823,3.89
15824,3.89004
15825,3.89007
15826,3.89011
15827,3.89014
15828,3.89017
15829,3.89021
15830,3.89024
15831,3.89028
15832,3.89031
15833,3.89035
15834,3.89038
15835,3.89042
15836,3.89045
15837,3.89049
15838,3.89052
15839,3.89055
15840,3.89059
15841,3.89062
15842,3.89066
15843,3.89069
15844,3.89073
15845,3.89076
15846,3.8908
15847,3.89083
15848,3.89086
15849,3.8909
15850,3.89093
15851,3.89097
15852,3.891
15853,3.89104
15854,3.89107
15855,3.89111
15856,3.89114
15857,3.89117
15858,3.89121
15859,3.89124
15860,3.89128
15861,3.89131
15862,3.89135
15863,3.89138
15864,3.89141
15865,3.89145
15866,3.89148
15867,3.89152
15868,3.89155
15869,3.89159
15870,3.89162
15871,3.89165
15872,3.89169
15873,3.89172
15874,3.89176
15875,3.89179
15876,3.89183
15877,3.89186
15878,3.89189
15879,3.89193
15880,3.89196
15881,3.892
15882,3.89203
15883,3.89207
15884,3.8921
15885,3.89213
15886,3.89217
15887,3.8922
15888,3.89224
15889,3.89227
15890,3.8923
15891,3.89234
15892,3.89237
15893,3.89241
15894,3.89244
15895,3.89247
15896,3.89251
15897,3.89254
15898,3.89258
15899,3.89261
15900,3.89265
15901,3.89268
15902,3.89271
15903,3.89275
15904,3.89278
15905,3.89282
15906,3.89285
15907,3.89288
15908,3.89292
15909,3.89295
